,Dialogue,age
10181,엄마! 이제 내가 돈 많이 벌테니까,90
10182,"참, 어제 너 찾는 전화가 왔었는데.",90
10183,누군데?,90
10184,"내가 아니? 응, 거기 어디",90
10185,(전화기 옆에 씌여진 먼호를 보며 전화,90
10186,안받네.,90
10187,"그래, 제대 소감이 어떠셔?",90
10188,답답하지 뭐. 할 일도 없고…,90
10189,나야 뭐 먹구 살기 바쁘지 뭐.,90
10190,동네가 너무 많이 변했어. 신도시,90
10191,전에는 뭐 별 거 있었나?,90
10192,그래도......,90
10193,"아, 계란이요, 계란! 계란이",90
10194,미애씨요?,90
10195,"형님, 여기가 옛날 우리땅 아냐?",90
10196,옛날 여기 아카시아 천지였는데......,90
10197,"임마, 이제 너도 돈벌 궁리나 해. 니",90
10198,"아이, 알았어. 돈 벌거야. 두고봐, 어",90
10199,"아, 씨발 걸렸네!",90
10200,"왜 안 서, 도망가면 더 크게 걸려.",90
10201,가만 있어.,90
10202,실례합니다.,90
10203,"아,",90
10204,아무리 바빠도 신호는 지키셔야지.,90
10205,한번만 봐주세요. 서로 아는 처지에…,90
10206,알긴 뭘 알아?,90
10207,딱지 떼면 오늘 장사 공쳐요. 나 하루,90
10208,아저씨 한 번만 봐줘요.,90
10209,아이 봐줘요.,90
10210,줘봐요.,90
10211,고맙습니다. (지갑에서 돈을 꺼낸다.,90
10212,"아니, 아저씨 잔돈 없어요?",90
10213,곤란하네. 오천원이라도 있어야 가다가,90
10214,이리 주세요. 내 차에 가서 바꿔줄께.,90
10215,고맙습니다.,90
10216,어어? 저 새끼 봐?,90
10217,어쩔려고?,90
10218,어쩌긴? 오천원 받아내야지.,90
10219,어떻게 받아내? 그냥 가.,90
10220,"안돼, 왜 눈 뜨고 오천원을 그냥 뺏기냐?",90
10221,"아이, 아저씨 돈줘요? 내돈 줘요 야",90
10222,빽차 정지해라! 차 세워라!,90
10223,"아이구, 일찍도 오셔.",90
10224,늦게 왔다고 조금 더 앉았다 가라,90
10225,아유 오빠들 오랜만이네. 미스 김 보고,90
10226,야아! 안 서? 야,90
10227,야! 김순옥! 안 서? 거기 서!,90
10228,왜 도망 가?,90
10229,맞아. 내가 왜 도망가. 잘못한 것도,90
10230,너 옷 꼬라지가 이게 뭐야.,90
10231,"아, 왜이리 붙들고 이래",90
10232,너 이런 일 아니면 돈 못벌어.,90
10233,"엄마 한텐 말하지마, 엄만 나 공장",90
10234,너 내가 앞으로 돈 많이 벌테니까 이런일,90
10235,돈벌기가 그리 쉽나.,90
10236,빨리와,90
10237,용돈 써,90
10238,필요 없어,90
10239,"받어, 돈 없잖아. 나중에 돈 많이 벌면",90
10240,"여보세요, 거기 뉴스 나이트클럽이죠?",90
10241,"자, 오세요. 오세요, 성인",90
10242,어서 옵쇼!,90
10243,혼자 오셨습니까?,90
10244,예.,90
10245,받으세요.,90
10246,"가져요. 선물로 줄께. 가요,",90
10247,"야, 어디 가?",90
10248,가요.,90
10249,미애씨,90
10250,"보스빠지이 시또 사무노이, 시또사무노",90
10251,형님이 부르시잖아.,90
10252,난 안 가,90
10253,형님이 부르시잖아.,90
10254,난 안 가,90
10255,가시죠,90
10256,놔 이새끼야!,90
10257,알잖아 이러면 안된다는거,90
10258,안 가.,90
10259,이건 뭐야?,90
10260,내 애인.,90
10261,애인?,90
10262,그래 내 애인이야.,90
10263,까불지 말고 가.,90
10264,안 간다잖아!,90
10265,아니 왜 안간다는 사람을 데리고 가요?,90
10266,"놔! 놔, 이새끼들아!",90
10267,"야, 배태곤! 니가 뭐야? 난 너 싫어. 싫어!",90
10268,"야, 불 있어?",90
10269,타요.,90
10270,"괜찮아, 타.",90
10271,너 어디 사냐?,90
10272,일산 사는데요.,90
10273,엊그제 제대 했다며? 이제 뭐 할거야?,90
10274,취직 해야죠…,90
10275,할 때는 있어?,90
10276,없는데요,90
10277,자,90
10278,너 무슨 일 하고 싶어? 커서 뭐가 되고,90
10279,…,90
10280,"임마, 젊은 놈이 왜 그래. 잘할 줄 아는",90
10281,"아이고, 또 개똥철학 나오네. 이 사람",90
10282,너 운전할 줄 알아?,90
10283,군대에 있을 때 면허증 땄어요.,90
10284,여기 가서 내가 보냈다 그래.,90
10285,이 사람 좀 잘 봐줘. 내 애인이니까.,90
10286,내려.,90
10287,"얘기 끝났으니까 내려, 임마.",90
10288,"멋쟁이 아저씨, 잘가. 빠이빠이.",90
10289,엄마!,90
10290,배태곤 사장하고는 어떻게 아는 사이,90
10291,"저, 그냥 아는 사인데요.",90
10292,안녕하세요?,90
10293,키는 두고 내리셨죠?,90
10294,"야, 임마! 여기서 뭐해?",90
10295,차 들어오잖아,90
10296,키 주세요.,90
10297,"괜찮아, 우린 안 줘도 돼.",90
10298,키 받아야 돼요. 주세요.,90
10299,"이 새끼, 안 줘도 된다는데…",90
10300,받아야 되요.,90
10301,야! 그냥,90
10302,야! 일루 와봐!,90
10303,왜요?,90
10304,"일루 와봐, 임마!",90
10305,왜요?,90
10306,불 있어?,90
10307,너 나,90
10308,알아요.,90
10309,그런데 왜 인사 안해?,90
10310,… 우린 서로 인사할 사이가 아닌 것 같,90
10311,야! 일루와!,90
10312,"너 이리와 봐. 뭐, 너 뭐라 그랬어.",90
10313,에이 씨발.,90
10314,"이 새끼, 안 와?",90
10315,새끼 새끼 하지 마. 새꺄,90
10316,뭐?,90
10317,"뭐야, 이거?",90
10318,"너 이 새끼야, 오늘 운수 대통 한 줄",90
10319,말 좀 곱게 할 수 없어?,90
10320,너 이 새끼 너. 계속 주둥아리 놀리면,90
10321,내 입이 주둥아리면 누구 입은,90
10322,"야유 저걸 그냥. 형님, 저 새끼한테 왜",90
10323,"가만 좀 있어, 임마!",90
10324,"형님, 나오셨습니까?",90
10325,야! 음악 좀,90
10326,들어와 앉아.,90
10327,너 일 하나 해볼래?,90
10328,무슨 일이여?,90
10329,아주 간단한 일이야. 이건 법을 어기는,90
10330,"엄마? 나야, 막동이. 여기",90
10331,불초한 이 자식은… 생전에,90
10332,"사장님, 사장님 노래...",90
10333,사장님 노래 하시느라 수고,90
10334,"아, 고맙심다.",90
10335,사장님은 정말 노래 못하십니다. 음정,90
10336,"허참, 내 깐엔 열심히 불렀는데",90
10337,다음부터는 절대로 노래하면 안돼요.,90
10338,"아, 거참. 알았어.",90
10339,"아저씨, 그 실력으로 지금까지 댕기며",90
10340,"아, 알았어. 다음부터 안할께.",90
10341,"형씨, 정말이지?",90
10342,"어머, 이 사람 왜 이래?",90
10343,"그래 그래, 믿어. 내 다시는",90
10344,한번만 더 노래하면 넌 인간이 아니야.,90
10345,이 새끼가 보자보자 하이께…,90
10346,뭐야? 왜 그래? 누가 이랬어?,90
10347,"아이구, 이거 오사장님 아니 십니까?",90
10348,이 새끼들 이제보이…,90
10349,"아야, 니 어쩌다가 손이 이지경이 되어",90
10350,아아아아아악-------!,90
10351,"그래 왔어. 야 막동이, 이리와 앉아",90
10352,손은 어때?,90
10353,괜찮습니다.,90
10354,"괜찮을 리가 있냐, 임마? 멀쩡한",90
10355,"자, 한잔 해.",90
10356,고맙습니다.,90
10357,앞으로는 그런 짓 하면 안돼. 젊을 때는,90
10358,예.,90
10359,이자식 이거 깡다구가 있더라구요.,90
10360,여하튼 너 덕분에 일은 잘 해결됐다. 그,90
10361,"그 새끼 이번에 시의원 나갈려고 하는데,",90
10362,"야, 막동이. 너 이름 막동이라고 했지?",90
10363,예.,90
10364,너 이제 나한테 형이라고 불러라.,90
10365,예.,90
10366,너 몇 살이냐?,90
10367,스물여섯입니다.,90
10368,"스물여섯이면, 무슨 띠야?",90
10369,돼지띠요.,90
10370,판수,90
10371,"형님, 뭘 그런 걸 물으십니까?",90
10372,"무슨 띠야, 임마? 띠 몰라?",90
10373,"형님, 죄송하지만, 그런 선 안",90
10374,비밀?,90
10375,"무슨 띠야, 임마. 말해봐.",90
10376,"형님, 정말 왜 이러십니까?",90
10377,너 띠 모르지?,90
10378,"형님, 그만 하시죠.",90
10379,솔직히 발해봐. 너 띠 모르지?,90
10380,"형님, 정말",90
10381,이리 와.,90
10382,이 양아치 새끼가!,90
10383,"죄송합니다, 형님…",90
10384,이 양아치 새끼가… 어디서 입을 놀려?,90
10385,"죄송합니다, 형님!",90
10386,너희들 똑똑히 들어둬. 이제부터,90
10387,"알겠습니다, 형님.",90
10388,내 식구는 끝까지 책임진다. 막동이 너,90
10389,예?,90
10390,"안에 일이 좀 생겨서요, 지배인님이",90
10391,노래 하다가 손님이 욕을 했다고,90
10392,누가 욕했어요. 누가 노래 하는데,90
10393,내가 욕했다. 아니 가수라는 년이 술먹고,90
10394,덤벼 씨발,90
10395,가시죠,90
10396,"막동씨, 김막동씨.",90
10397,예?,90
10398,이 일이 좋아?,90
10399,…,90
10400,배태곤씨 밑에서 일하는게 좋으냐구?,90
10401,손은 왜 그랬냐?,90
10402,그냥… 조금 다쳤어.,90
10403,낮부터 그렇게 취해 있으면 높은,90
10404,"임마, 니가 걱정할 일 아냐. 너 밥 안",90
10405,먼저 형님 집부터 가야지. 형수님,90
10406,"그래? 그래, 그럼.",90
10407,형님 집으로 안가고 왜 이리로 와,90
10408,"여가 우리 집이야 아줌마, 여기 고기",90
10409,"형님, 우리 식구들 전부 같이 모여 살",90
10410,"자식, 아직도 그런 순진한 생각을 하냐?",90
10411,같이 살면서 같이 돈을 벌고 그러면 좋,90
10412,"마, 공장이나 식당은 아무나 해",90
10413,안돼요. 우린 김형사님 한테 술 못,90
10414,"아이 왜 이러시나, 귀한 손님하고 왔는데",90
10415,귀한 손님이고 뭐고 못 줘요. 딴데로,90
10416,장난이 지나치셔,90
10417,장난 좋아하네. 아줌마 여기 좀 치워요,90
10418,왜요? 그렇게 노려보면 어쩔거예요? 또,90
10419,아줌마 정말 왜 이러세요?,90
10420,왜 이러는지 이 양반 한테 물어보세요,90
10421,미안하다 나가자,90
10422,형님!,90
10423,오른쪽으로 꺾어.,90
10424,여기서 기다려,90
10425,예…,90
10426,여기서 기다려,90
10427,형님!,90
10428,형님!,90
10429,여기다.,90
10430,이리온,90
10431,앉아,90
10432,뭐 먹을래?,90
10433,(어이가 없다. 그러나 장난스럽게,90
10434,"막동아, 내 옛날얘기 하나 해 줄까?",90
10435,형님.,90
10436,누가 날 찾아?,90
10437,"야, 베트콩!",90
10438,저 새끼 누구냐?,90
10439,"글쎄요, 모르는 얼굴인데 아까부터 형님",90
10440,너 그 동안 얼굴 많이 좋아졌다?,90
10441,저 새끼 옛날엔 진짜,90
10442,성질도 베트콩같이 드러웠지. 저 새끼,90
10443,"형님, 저 새끼들 저거",90
10444,가만 있어.,90
10445,형님 오랜 만이요.,90
10446,"그래, 너한테 형님 소리들으니까 감개",90
10447,요즘 먹고 살라면 바빠서 시간이 없어요.,90
10448,안 그래도 그 동안 니가 먹고 산,90
10449,앞으로 먹고 사는데,90
10450,안 그래도 너한테 신세 좀 지게 됐다.,90
10451,(태곤에게 바싹 붙어서서 은근한 목소,90
10452,형님 이 배태곤이가 이 바닥에서 어떻게,90
10453,"형님,",90
10454,"큰일? 야, 임마. 경찰밥 삼십년에",90
10455,형님 30년 만에 진급 하시니까 인생 무상,90
10456,"야, 밴드고 뭐고… 우리 조용하게",90
10457,"야, 너희들밖에 나가있어.",90
10458,나 지금 죽고 싶은 마음밖에 없다.,90
10459,"야, 이제 옷 벗어!",90
10460,예?,90
10461,"옷 벗으란 말야, 새끼야!",90
10462,"살려주십시오, 제발…",90
10463,이 새끼가!,90
10464,"아야, 너 교회 집사지?",90
10465,예.,90
10466,집사 된 지 얼마 됐냐?,90
10467,한 십년쯤 됐습니다.,90
10468,"그래, 집사란 새끼가 남의 유부녀나",90
10469,죄송합니다. 죽을 죄를 졌습니다.,90
10470,죽을 죄를 지었응게 죽어야겄네이.,90
10471,"아이구, 살려주십시오.",90
10472,니가 무슨 죄가 있냐? 요게 죄가 있지.,90
10473,"가만 있어, 새끼야. 다 널 위해서 하는",90
10474,"잘못했습니다,",90
10475,어! 이게 뭐야?,90
10476,이 지저분한 새끼!,90
10477,다음 중 이드링크의 성분이 아닌 것은?,90
10478,다시 한,90
10479,"다시 한 번요? 일번, 액상과당 이번",90
10480,삼번,90
10481,삼번이요?,90
10482,사번,90
10483,사번이요? 안식형상 나트륨?,90
10484,아니 삼번,90
10485,"삼번, 비타민 이. 맞았다. 어이 이거",90
10486,"막동씨, 참 순진한 사람인 것 같애",90
10487,닮았다!,90
10488,우리집 이예요.,90
10489,이렇게 큰 나무가 있어?,90
10490,지금은 많이 바뀌었어요.,90
10491,이거 나 줄래요?,90
10492,가지세요.,90
10493,막동씨 연애 해본 적 있어?,90
10494,…,90
10495,없어? 한번도?,90
10496,없는데요.,90
10497,이 나이가 되도록 연애 한번 못해봤단,90
10498,…,90
10499,"말해봐. 있어, 없어?",90
10500,정식으로 해본 적은 없는데요.,90
10501,정식으로? 내가 가르쳐,90
10502,…,90
10503,지금 당장 오래.,90
10504,…,90
10505,어떻게 할 거야?,90
10506,…,90
10507,난 막동씨가 하자는 대로 하겠어. 돌아갈,90
10508,어떻게 할 거야?,90
10509,가야죠. 형님이 오라고 했으니까요.,90
10510,그래.,90
10511,또 기차 타러 갔었어?,90
10512,맨날 그냥 돌아 올 걸 뭐하러 타,90
10513,넌 나한테 도망칠 수 없어. 알잖아,90
10514,선물 사왔어.,90
10515,뭔데?,90
10516,옷.,90
10517,…,90
10518,입어 봐.,90
10519,이따가.,90
10520,입어 봐. 아주 비싼 거야.,90
10521,싫어.,90
10522,미안해. 내가 널 이렇게 만들었어.,90
10523,형님 저 오늘 집에 좀 가봐야 겠는데요.,90
10524,왜 집에 무슨 일 있어?,90
10525,내일이 저희 어머니 생신 이거든요.,90
10526,음 그럼 가야지. 야! (지갑에서 수표,90
10527,괜찮습니다.,90
10528,받아 임마.,90
10529,고맙습니다.,90
10530,엄마!,90
10531,너는 제 시간에 좀 올 수 없니?,90
10532,"미안 미안, 차가 너무 막혀 가지고, 나",90
10533,왜 이래?,90
10534,술 그만 마셔.,90
10535,까불지 마. 오늘 같은 날 안 마시면 언제,90
10536,"안돼요, 많이 마셨잖아. 인제 그만",90
10537,이게 왜 지랄이야? 이리 안줘?,90
10538,이게 진짜 왜 이래? 식구들 다 모였는데,90
10539,그저께 밤에 뭐라고 그랬어? 다시는 술,90
10540,너 좀 맞을래?,90
10541,"때려봐, 때려봐. 식구들 다 보는",90
10542,"어머니, 제가 이렇게 삽니다. 제가",90
10543,"놔, 이거.",90
10544,에이 이게,90
10545,"자, 노래 하자",90
10546,"아이, 오빠",90
10547,내가 왜 이러는지 몰라......,90
10548,도대체 왜 이런지 몰라.,90
10549,"꼬집어 말할 순 없어요.... 뭐야 이거,",90
10550,"아이 정말, 지금 뭐하는 거야",90
10551,뭐 임마 내가 틀린 말 했냐? 저꼴을 좀,90
10552,"그럼 넌, 넌 잘살아 씨발",90
10553,넌? 씨발? 너 나한테 죽어 볼래,90
10554,정말 너무들해. 어떻게 이럴,90
10555,아이 아저씨,90
10556,아임 쏘리,90
10557,"동주, 우리가 깡패냐?",90
10558,…,90
10559,대답해! 우리가 깡패야?,90
10560,아닙니다.,90
10561,그런데?,90
10562,죄송합니다.,90
10563,아가리 다물어.,90
10564,이 한심한 양아치 새끼들아. 내가 누군지,90
10565,"형님, 우리가 왜 김양길이 한테 당하고만",90
10566,니가 인생을 알어,90
10567,…,90
10568,"말해 봐 새끼야, 니가 사람 사는거에",90
10569,제가 그런걸 어떻게 알겠습니까? 형님,90
10570,걔네들 쌩양아치 새끼들이야. 김양길이,90
10571,503호 라는데요.,90
10572,"503호, 외울 수 있겠어",90
10573,치워,90
10574,"배태곤씨, 나 그새끼가 하란대로 다",90
10575,"빨리 타라, 너 취했니?",90
10576,"나 취했어, 그 새끼가 자꾸 술",90
10577,빨리 타!,90
10578,놔! 놓란,90
10579,"미안해, 내가 잘못했어. 너 혼자 가.",90
10580,"안마셔, 씨발 새끼야",90
10581,"저, 갈께요",90
10582,어딜가,90
10583,이리와,90
10584,너 나 먹구 싶지 않니? 말만 해. 줄께.,90
10585,"보스 빠지이, 시또 사무노이 보제",90
10586,내 몸은 지금 아주 더러워. 괜찮지?,90
10587,막동이,90
10588,"에, 예 형님",90
10589,오늘 분위기가 왜 그래? 무슨 일 있었어?,90
10590,…아니요,90
10591,"가만 있어. 차 빼, 빼 차",90
10592,가만 있어.,90
10593,"어이, 뻬트공 뻬트공, 김양길 형님이",90
10594,"형님 나오신 뒤로 제가 바빠서, 제대로",90
10595,그래 이해한다.(태곤에게 술을,90
10596,막동이 꿈이 뭐라 그랬지.,90
10597,"식구들하고 같이 살면서, 조그만",90
